party_socialist_0_BOS;社会民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BOS;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BOS;波黑未来更美好联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BOT;博茨瓦纳大会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BOT;博茨瓦纳民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BOT;博茨瓦纳民族阵线;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BOT;博茨瓦纳人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BOT;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BOT;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BOT;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BOU;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BOU;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BOU;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BOU;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BOU;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BOU;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BOU;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BRI;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BRI;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BRI;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BRI;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BRI;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BRI;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BRI;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BRN;CNDDFDD;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BRN;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BRN;布隆迪民主阵线自由派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BRN;布隆迪民主阵线;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BRN;公民复兴运动;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BRN;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BRU;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BRU;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BRU;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BRU;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BRU;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BRU;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BRU;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BRZ;国家民主联盟;;;;;;;;;;;;;x
party_liberal_0_BRZ;巴西社会民主党;;;;;;;;;;;;;x
party_populist_0_BRZ;巴西工党;;;;;;;;;;;;;x
party_communist_0_BRZ;巴西共产党;;;;;;;;;;;;;x
party_conservative_1_BRZ;全国重建联盟;;;;;;;;;;;;;x
party_liberal_1_BRZ;巴西民主运动;;;;;;;;;;;;;x
party_conservative_2_BRZ;自由阵线党;;;;;;;;;;;;;x
party_liberal_2_BRZ;巴西社会民主党;;;;;;;;;;;;;x
party_progressive_2_BRZ;社会解放党;;;;;;;;;;;;;x
party_socialist_2_BRZ;巴西劳工党;;;;;;;;;;;;;x
party_populist_2_BRZ;巴西民主运动党;;;;;;;;;;;;;x
party_traditionalist_2_BRZ;基督教社会党;;;;;;;;;;;;;x
party_communist_2_BRZ;巴西工人联合党;;;;;;;;;;;;;x
party_conservative_3_BRZ;民主党;;;;;;;;;;;;;x
party_conservative_0_BUF;非洲民主力量;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BUF;民主与进步议会;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BUF;社会民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BUF;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BUF;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BUF;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BUF;共和联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BUL;保加利亚社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BUL;保加利亚共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BUL;公民欧洲发展党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BUL;保加利亚人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BUL;保加利亚改革阵营;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BUL;保加利亚绿党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BUL;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BUR;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BUR;全国民主力量党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BUR;国家统一党改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BUR;国家统一党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BUR;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BUR;联邦团结发展党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BYE;农民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BYE;白俄罗斯生态党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BYE;白俄罗斯共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_BYE;白俄罗斯爱国党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BYE;自由民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BYE;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BYE;白俄罗斯公民团结党;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BYU;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BYU;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BYU;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BYU;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BYU;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BYU;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BYU;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CAM;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CAM;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CAM;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CAM;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CAM;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CAM;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CAM;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_2_CAN;加拿大联盟党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CAN;加拿大基督教传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CAN;全民合作联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_CAN;加拿大共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_2_CAN;加拿大保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CAN;加拿大绿党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CAN;加拿大劳工进步党 ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CAN;加拿大自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_CAN;新民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CAN;加拿大保守党改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_CAN;加拿大改良党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CAN;加拿大社会信用党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CAR;发展行动党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CAR;KNK全国联合会改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CAR;KNK全国联合会;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CAR;中非民主联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CAR;中非人民解放运动;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CAR;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CAR;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CAT;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CAT;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CAT;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CAT;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CAT;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CAT;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CAT;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CBA;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CBA;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CBA;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CBA;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CBA;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CBA;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CBA;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CHA;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CHA;国家民主团结党改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CHA;乍得国家民主团结党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CHA;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CHA;民主进步团结党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CHA;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CHA;民主复兴联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CHC;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CHC;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CHC;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CHC;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CHC;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CHC;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CHC;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_CHI;中国共产党（干涉派）;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CHI;中国共产党（国资派）;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CHI;中国保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CHI;中国自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CHI;中国人民复兴党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CHI;中国进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CHI;中国社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CHI;中华传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CHL;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CHL;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CHL;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CHL;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CHL;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CHL;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CHL;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CHS;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CHS;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CHS;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CHS;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CHS;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CHS;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CHS;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CHU;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CHU;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CHU;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CHU;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CHU;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CHU;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CHU;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CIR;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CIR;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CIR;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CIR;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CIR;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CIR;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CIR;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CIS;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CIS;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CIS;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CIS;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CIS;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CIS;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CIS;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CLM;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CLM;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_CLM;民主中央改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_CLM;民主中央;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CLM;绿党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CLM;伊斯兰党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CLM;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CLM;联合党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CLM;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CMR;喀麦隆人民民主运动;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CMR;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CMR;国家民主进步联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CMR;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CMR;进步运动;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CMR;Social 民主阵线;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CMR;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CNG;复兴力量;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CNG;刚果解放运动改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CNG;刚果解放运动;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CNG;复兴和民主人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CNG;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CNG;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CNG;统一卢蒙巴拥护党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_COI;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_COI;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_COI;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_COI;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_COI;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_COI;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_COI;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_COM;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_COM;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_COM;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_COM;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_COM;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_COM;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_COM;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_COR;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_COR;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_COR;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_COR;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_COR;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_COR;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_COR;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_COS;广泛阵线;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_COS;公民行动党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_COS;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_COS;哥斯达黎加复兴党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_COS;自由运动;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_COS;国民自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_COS;基督教社会团结党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CPV;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CPV;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CPV;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CPV;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CPV;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CPV;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CPV;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CRI;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CRI;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CRI;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CRI;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CRI;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CRI;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CRI;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CRO;克罗地亚劳工党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CRO;克罗地亚权利党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CRO;克罗地亚人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CRO;克罗地亚民主联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CRO;克罗地亚社会民主党改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CRO;克罗地亚社会民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CRO;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CSA;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CSA;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CSA;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CSA;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CSA;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CSA;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CSA;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CUB;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CUB;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CUB;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CUB;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CUB;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CUB;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CUB;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CUR;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CUR;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CUR;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CUR;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CUR;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CUR;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CUR;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CYI;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CYI;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CYI;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CYI;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CYI;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CYI;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CYI;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CYP;民主联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CYP;全国人民阵线;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CYP;社会民主运动改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CYP;社会民主运动;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CYP;工人进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CYP;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CYP;民主同盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CZH;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CZH;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CZH;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CZH;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CZH;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CZH;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CZH;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_DAG;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_DAG;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
