#  STRING NAME (do not change!);English;;;;;;;;;;X
##;;;;;;;;;;;X
# New World Order 2;;;;;;;;;;;X
##;;;;;;;;;;;X
# Events;;;;;;;;;;;X
##;;;;;;;;;;;X
EVT_8007622_DESC;The British had notified the U.N. of their intent to terminate the mandate not later than 1 August 1948, However, early in 1948, the United Kingdom announced its firm intention to end its mandate in Palestine on 14 May. In response, President Harry S. Truman made a statement on 25 March proposing UN trusteeship rather than partition, stating that 'unfortunately, it has become clear that the partition plan cannot be carried out at this time by peaceful means... unless emergency action is taken, there will be no public authority in Palestine on that date capable of preserving law and order. Violence and bloodshed will descend upon the Holy Land. Large-scale fighting among the people of that country will be the inevitable result.';;;;;;;;;;X
EVT_8007622_A;Let's prepare a partition plan;;;;;;;;;;X
EVT_8007623_NAME;United Nations Partition Plan for Palestine;;;;;;;;;;X
EVT_8007623_DESC;The UN created UNSCOP (the UN Special Committee on Palestine) on 15 May 1947, with representatives from 11 countries. UNSCOP conducted hearings and made a general survey of the situation in Palestine, and issued its report on 31 August. On 29 November, the UN General Assembly voted 33 to 13, with 10 abstentions, in favour of the Partition Plan, while making some adjustments to the boundaries between the two states proposed by it. The division was to take effect on the date of British withdrawal. Both the U.S. and the Soviet Union supported the resolution. The five members of the Arab League who were voting members at the time voted against the Plan.;;;;;;;;;;X
EVT_8007623_A;Review the options;;;;;;;;;;X
EVT_8007624_NAME;Independent Israel;;;;;;;;;;X
EVT_8007624_DESC;With the end of British Mandate in Palestine, the British are leaving and the independent state of Israel is formed.;;;;;;;;;;X
EVT_8007624_A;OK;;;;;;;;;;X
EVT_8007625_NAME;Jewish revolt;;;;;;;;;;X
EVT_8007625_DESC;In spite of the recommendations of the UN Partition Plan, the British decided to set up a single Arab state in Palestine, to prevent quarelling over borders. However, the tensions between Jews and Arabs are far too high to bear and Jews decide to take up arms in fight for their statehood.;;;;;;;;;;X
EVT_8007625_A;OK;;;;;;;;;;X
EVT_8007626_NAME;Independent Palestine;;;;;;;;;;X
EVT_8007626_DESC;With the end of British Mandate in Palestine, the British are leaving and the independent state of Palestine is formed.;;;;;;;;;;X
EVT_8007626_A;OK;;;;;;;;;;X
EVT_8007627_NAME;Arab revolt;;;;;;;;;;X
EVT_8007627_DESC;In spite of the recommendations of the UN Partition Plan, the British decided to set up a single Jewish state in Palestine, to prevent quarelling over borders. However, the tensions between Jews and Arabs are far too high to bear and Arabs decide to take up arms in fight for their statehood.;;;;;;;;;;X
EVT_8007627_A;OK;;;;;;;;;;X
EVT_8007640_NAME;Palestine Civil War of 1948;;;;;;;;;;X
EVT_8007640_DESC;The 1948 Palestine war refers to the war that occurred in the former British Mandate of Palestine between the United Nations vote on the partition plan and the official end of the first Arab-Israeli war. At the issue of the war, the State of Israel kept most of the area that had been allocated by the UN General Assembly Resolution. Israel also took control of almost 60 percent of the area allocated to the proposed Arab state, including the Jaffa, Lydda and Ramle area, Galilee, some parts of the Negev, a wide strip along the Tel-Aviv-Jerusalem road and some territories in the West Bank. Transjordan took control of the remainder of the West Bank, putting it under military rule, and the Egyptian military took control of the Gaza Strip.;;;;;;;;;;X
EVT_8007640_A;The conflict was long coming;;;;;;;;;;X
EVT_8007640_B;Use all power to prevent war;;;;;;;;;;X
EVT_8007641_NAME;Palestine Civil War of 1948;;;;;;;;;;X
EVT_8007641_DESC;The 1948 Palestine war refers to the war that occurred in the former British Mandate of Palestine between the United Nations vote on the partition plan and the official end of the first Arab-Israeli war. At the issue of the war, the State of Israel kept most of the area that had been allocated by the UN General Assembly Resolution. Israel also took control of almost 60 percent of the area allocated to the proposed Arab state, including the Jaffa, Lydda and Ramle area, Galilee, some parts of the Negev, a wide strip along the Tel-Aviv-Jerusalem road and some territories in the West Bank. Transjordan took control of the remainder of the West Bank, putting it under military rule, and the Egyptian military took control of the Gaza Strip.;;;;;;;;;;X
EVT_8007641_A;The conflict was long coming;;;;;;;;;;X
EVT_8007641_B;Use all power to prevent war;;;;;;;;;;X
EVT_8007649_NAME;Israeli Defense Forces;;;;;;;;;;X
EVT_8007649_DESC;The Israeli Defense Forces (IDF) traces its roots to Jewish paramilitary organizations in the New Yishuv, starting with the Second Aliyah (1904 to 1914). The first such organization was Bar-Giora, founded in September 1907. During World War I the forerunners of the Haganah/IDF were the Zion Mule Corps and the Jewish Legion, both of which were part of the British Army. After the Arab riots against Jews in April 1920, the Yishuv's leadership saw the need to create a nationwide underground defense organization, and the Haganah was founded in June of the same year.;;;;;;;;;;X
EVT_8007649_A;Raise the Ink Flag!;;;;;;;;;;X
EVT_8007650_NAME;Egypt proclaims the Arab-Israeli War;;;;;;;;;;X
EVT_8007650_DESC;On 14 May 1948, David Ben-Gurion declared the independence of the state of Israel. Within hours, two Egyptian columns with air cover entered southern Israel, while fighting erupted in Jerusalem and on the Jerusalem-Tel Aviv highway, where Israeli forces captured two Arab villages and the city of Acre. Two Egyptian Air Force Spitfires bombed Tel Aviv. One of them was shot down and its pilot taken prisoner. Arab forces captured the Israeli kibbutz of Kfar Etzion and massacred its inhabitants. Numerous settlements in the Negev and Galilee were isolated and exposed to Arab attack on all sides, and had to rely on their own armories for defense. The hastily mobilized Israeli Army had to engage in offensive actions to remove Arab forces from key positions, block the advance of their columns, and rush to seal gaps in Israel's defenses.;;;;;;;;;;X
EVT_8007650_A;Join the Arab brothers;;;;;;;;;;X
EVT_8007650_B;Stay out of war;;;;;;;;;;X
EVT_8007651_NAME;Transjordan proclaims the Arab-Israeli War;;;;;;;;;;X
EVT_8007651_DESC;On 14 May 1948, David Ben-Gurion declared the independence of the state of Israel. Within hours, two Egyptian columns with air cover entered southern Israel, while fighting erupted in Jerusalem and on the Jerusalem-Tel Aviv highway, where Israeli forces captured two Arab villages and the city of Acre. Two Egyptian Air Force Spitfires bombed Tel Aviv. One of them was shot down and its pilot taken prisoner. Arab forces captured the Israeli kibbutz of Kfar Etzion and massacred its inhabitants. Numerous settlements in the Negev and Galilee were isolated and exposed to Arab attack on all sides, and had to rely on their own armories for defense. The hastily mobilized Israeli Army had to engage in offensive actions to remove Arab forces from key positions, block the advance of their columns, and rush to seal gaps in Israel's defenses.;;;;;;;;;;X
EVT_8007651_A;Join the Arab brothers;;;;;;;;;;X
EVT_8007651_B;Stay out of war;;;;;;;;;;X
EVT_8007652_NAME;Syria proclaims the Arab-Israeli War;;;;;;;;;;X
EVT_8007652_DESC;On 14 May 1948, David Ben-Gurion declared the independence of the state of Israel. Within hours, two Egyptian columns with air cover entered southern Israel, while fighting erupted in Jerusalem and on the Jerusalem-Tel Aviv highway, where Israeli forces captured two Arab villages and the city of Acre. Two Egyptian Air Force Spitfires bombed Tel Aviv. One of them was shot down and its pilot taken prisoner. Arab forces captured the Israeli kibbutz of Kfar Etzion and massacred its inhabitants. Numerous settlements in the Negev and Galilee were isolated and exposed to Arab attack on all sides, and had to rely on their own armories for defense. The hastily mobilized Israeli Army had to engage in offensive actions to remove Arab forces from key positions, block the advance of their columns, and rush to seal gaps in Israel's defenses.;;;;;;;;;;X
EVT_8007652_A;Join the Arab brothers;;;;;;;;;;X
EVT_8007652_B;Stay out of war;;;;;;;;;;X
EVT_8007653_NAME;Lebanon proclaims the Arab-Israeli War;;;;;;;;;;X
EVT_8007653_DESC;On 14 May 1948, David Ben-Gurion declared the independence of the state of Israel. Within hours, two Egyptian columns with air cover entered southern Israel, while fighting erupted in Jerusalem and on the Jerusalem-Tel Aviv highway, where Israeli forces captured two Arab villages and the city of Acre. Two Egyptian Air Force Spitfires bombed Tel Aviv. One of them was shot down and its pilot taken prisoner. Arab forces captured the Israeli kibbutz of Kfar Etzion and massacred its inhabitants. Numerous settlements in the Negev and Galilee were isolated and exposed to Arab attack on all sides, and had to rely on their own armories for defense. The hastily mobilized Israeli Army had to engage in offensive actions to remove Arab forces from key positions, block the advance of their columns, and rush to seal gaps in Israel's defenses.;;;;;;;;;;X
EVT_8007653_A;Join the Arab brothers;;;;;;;;;;X
EVT_8007653_B;Stay out of war;;;;;;;;;;X
EVT_8007654_NAME;Iraq proclaims the Arab-Israeli War;;;;;;;;;;X
EVT_8007654_DESC;On 14 May 1948, David Ben-Gurion declared the independence of the state of Israel. Within hours, two Egyptian columns with air cover entered southern Israel, while fighting erupted in Jerusalem and on the Jerusalem-Tel Aviv highway, where Israeli forces captured two Arab villages and the city of Acre. Two Egyptian Air Force Spitfires bombed Tel Aviv. One of them was shot down and its pilot taken prisoner. Arab forces captured the Israeli kibbutz of Kfar Etzion and massacred its inhabitants. Numerous settlements in the Negev and Galilee were isolated and exposed to Arab attack on all sides, and had to rely on their own armories for defense. The hastily mobilized Israeli Army had to engage in offensive actions to remove Arab forces from key positions, block the advance of their columns, and rush to seal gaps in Israel's defenses.;;;;;;;;;;X
EVT_8007654_A;Join the Arab brothers;;;;;;;;;;X
EVT_8007654_B;Stay out of war;;;;;;;;;;X
EVT_8007655_NAME;Union of Transjordan and Palestine;;;;;;;;;;X
EVT_8007655_DESC;The majority of Palestinian Arab hopes lay with the Arab Legion of Transjordan's monarch, King Abdullah I, but he had no intention of creating a Palestinian Arab-run state, since he hoped to annex as much of the territory of the British Mandate of Palestine as he could. He was playing a double-game, being just as much in contact with the Jewish authorities as with the Arab League.;;;;;;;;;;X
EVT_8007655_A;Palestine is ours;;;;;;;;;;X
EVT_8007660_NAME;Total Arab victory in Arab-Israeli War;;;;;;;;;;X
EVT_8007660_DESC;Arab-Israeli War went really bad for the Jews. Arab states managed to cooperate flawlessly and with the help of Palestinian rebels managed to crush a nacent Jewish state. The possibility of creation of Israel is crushed and the Arab state of Palestine may now be formed.;;;;;;;;;;X
EVT_8007660_A;Set up Palestinian government;;;;;;;;;;X
EVT_8007660_B;Stay in occupied territories;;;;;;;;;;X
EVT_8007661_A;Protect Gaza;;;;;;;;;;X
EVT_8007662_NAME;Tactical Jewish victory in Arab-Israeli War;;;;;;;;;;X
EVT_8007662_DESC;After initial period of surprise, Arab advance was stopped by Israeli troops. Arab states failed to cooperate successfully nor to make good use of Palestinian rebels on the enemy's territory. Forces of the newly independent Israel pushed Arabs back and brought the conflict onto ethnically Arab lands. It's time to end the war and reward Jews with more land than they originally were promised by the UN Partition Plan.;;;;;;;;;;X
