AI_LOVES_OTHER_DESC2_LONG;“尽管历史上我们两国之间曾是对手，但是显然现在命运女神决定让我们同舟共济！”$TAG_0_0_ADJ$政府发言人昨日在首都针对最近和$TAG_0_1$的合作增多一事发表了如上高论。两国之间部分关税的取消以及$TAG_0_0_ADJ$大使的频繁访问似乎体现出两国很可能缔结军事盟约来进一步保证双方的友谊。;;;;;;;;;x
AI_LOVES_OTHER_DESC2_MEDIUM;$TAG_0_0_ADJ$外交官们微笑着出现在了$TAG_0_1_ADJ$首都举行的高层会议上。“$TAG_0_1$是我们天然的盟友”，一位$TAG_0_0_ADJ$官员提到。政治分析家预测双方会很快签署盟约。;;;;;;;;;x
AI_LOVES_OTHER_DESC2_SHORT;“祝愿我们和$TAG_0_1_ADJ$兄弟们未来繁荣昌盛！”是$TAG_0_0_ADJ$执政党的最新口号。很多人认为这是双方即将缔结军事盟约的预兆。;;;;;;;;;x
AI_LOVES_OTHER_TITLE1;$TAG_0_0_ADJ$外交关系;;;;;;;;;x
AI_LOVES_OTHER_TITLE2;$TAG_0_0$ - $TAG_0_1$关系;;;;;;;;;x
AI_LOVES_US_DESC1_LONG;你会把一个$TAG_0_0_ADJ$公民当成你最好的朋友吗？也许吧。但是，很明显他们把我们当成结交的对象而不是对手！在我国首都许多外交家和使节都表示一旦战争爆发我们两国应当结为盟友。“时值乱世我们更应互相扶持，尤其当我们环目四顾，边境无一睦邻之时，盟友之情更显弥足珍贵！”一个外交家在接受采访时如是说。;;;;;;;;;x
AI_LOVES_US_DESC1_MEDIUM;驻我国的$TAG_0_0_ADJ$大使公开声明建议我们两个伟大的国家缔结盟约。根据官方透露，最近两国关系达到了历史新巅峰，近期将可能在军事互助方面达成共识。;;;;;;;;;x
AI_LOVES_US_DESC1_SHORT;我国与$TAG_0_0$之间的关系正前所未有的融洽。政治分析家们都一致认为我们是亲密的伙伴和潜在的战时盟友。;;;;;;;;;x
AI_LOVES_US_DESC2_LONG;$TAG_0_0_ADJ$报纸刊登了一篇文章，描绘了我们两国之间融洽的关系。在提到了许多两国之间基于友好和互信基础上进行的合作之后，作者声称我们两国之间是朋友和兄弟的关系。文章使用了“可信”、“可靠”、“牢不可破”等词语来描绘两国关系，报纸建议$TAG_0_0$政府继续保持和我国一致的政策，谋求双方形成共同利益和目标，以增加对我们双方利益的互相保证。;;;;;;;;;x
AI_LOVES_US_DESC2_MEDIUM;$TAG_0_0_ADJ$报纸刊登了一篇文章，描绘了我们两国之间融洽的关系。在提到了许多两国之间基于友好和互信基础上进行的合作之后，作者声称我们两国之间是朋友和兄弟的关系。;;;;;;;;;x
AI_LOVES_US_DESC2_SHORT;$TAG_0_0_ADJ$报纸刊登了一篇文章，描绘了我们两国之间融洽的关系。作者鼓励其政府继续保持和我国一致的政策。;;;;;;;;;x
AI_LOVES_US_DESC3_LONG;"常识是为了这一天在美容美元，作为他们的政府和人民继续是令所有的东西美元键美元。 在政治、军事和文化领域，我们很明显的优越性显而易见的是易于确认的哭哭啼啼的坏蛋. $键美元的外交部长在一个可耻的企图讨好自己我们的精英们所说的""我们欢迎父亲和指导手元键美元。 只要可能我们各国的友谊的继续，我们的共同利益"的"。 是否将这种情况下，仍需拭目以待。";;;;;;;;;x
AI_LOVES_US_DESC3_MEDIUM;我国的常识主导了$TAG_0_0$，他们举国上下都醉心于$OURCOUNTRY_ADJ$一切。那些懦弱的家伙们认识到了我们在政治、文化和军事领域都拥有显著的优越性。;;;;;;;;;x
AI_LOVES_US_DESC3_SHORT;$TAG_0_0_ADJ$政府和人民继续被$OURCOUNTRY$吸引着。显而易见，我们在各个领域都拥有着主导权。;;;;;;;;;x
AI_LOVES_US_DESC4_LONG;我们的记者从他在外交部的渠道得知，$TAG_0_0$的首脑近日在他的国民面前发表了一次大型演讲，盛赞了我国和我国人民取得的成就。有理由认为这是$TAG_0_0$试图向我们强大的祖国靠拢的尝试。显然我们应当以$TAG_0_1_ADJ$传统礼仪礼貌地回应这次尝试。我们对这些姿态表示欢迎并热切期待这将带来一段我们两个荣耀的国家进一步加深合作的时期。;;;;;;;;;x
AI_LOVES_US_DESC4_MEDIUM;继上周和我国大使举行了一次据报道极有建设性的会面后，一位$TAG_0_0_ADJ$人民代表也跟随外交官的脚步发表了一次演讲盛赞了我国和我国政府，这代表了两国进一步合作的大门已经打开。;;;;;;;;;x
AI_LOVES_US_DESC4_SHORT;“我们两国间友谊的新纪元已经开启！”$TAG_0_0_ADJ$大使近日在首都一场记者会上如是说。;;;;;;;;;x
AI_LOVES_US_TITLE1;$TAG_0_0$??我们最好的朋友;;;;;;;;;x
AI_LOVES_US_TITLE2;$TAG_0_0$和我们并肩共行！;;;;;;;;;x
AI_LOVES_US_TITLE3;$TAG_0_0$有自知之明！;;;;;;;;;x
AI_LOVES_US_TITLE4;火热的关系;;;;;;;;;x
AKH;阿斯特拉罕;;;;;;;;;x
AKH_ADJ;阿斯特拉罕的;;;;;;;;;x
ALA;奥兰;;;;;;;;;x
ALA_ADJ;奥兰的;;;;;;;;;x
ALA_communist;共产党;;;;;;;;;x
ALA_conservative;保守党;;;;;;;;;x
ALA_conservative_2;瑞典党;;;;;;;;;x
ALA_conservative_3;农民党;;;;;;;;;x
ALA_conservative_4;瑞典人民党;;;;;;;;;x
ALA_liberal;自由党;;;;;;;;;x
ALA_liberal_2;进步党;;;;;;;;;x
ALA_liberal_3;自由人党;;;;;;;;;x
ALA_populist;爱国党;;;;;;;;;x
ALA_progressive;自由党;;;;;;;;;x
ALA_socialist;工党;;;;;;;;;x
ALA_traditionalist;人民党;;;;;;;;;x
ALA_traditionalist_2;维京人党;;;;;;;;;x
ALB;阿尔巴尼亚;;;;;;;;;x
ALB_ADJ;阿尔巴尼亚的;;;;;;;;;x
ALB_communist;共产主义派;;;;;;;;;x
ALB_conservative;帕夏派;;;;;;;;;x
ALB_conservative_2;皇室派;;;;;;;;;x
ALB_liberal;国民大会;;;;;;;;;x
ALB_liberal_2;自由主义派;;;;;;;;;x
ALB_populist;皮尔森联盟;;;;;;;;;x
ALB_progressive;激进派;;;;;;;;;x
ALB_socialist;社会主义派;;;;;;;;;x
ALB_traditionalist;法西斯派;;;;;;;;;x
ALB_traditionalist_2;民族主义派;;;;;;;;;x
ALD;阿尔及利亚;;;;;;;;;x
ALD_1704;特莱姆森;;;;;;;;;x
ALD_1708;君士坦丁;;;;;;;;;x
ALD_1713;北中央撒哈拉;;;;;;;;;x
ALD_1714;西撒哈拉;;;;;;;;;x
ALD_1718;撒哈拉;;;;;;;;;x
ALD_ADJ;阿尔及利亚的;;;;;;;;;x
ALD_communist;共产主义派;;;;;;;;;x
ALD_conservative;贝伊派;;;;;;;;;x
ALD_liberal;省委员会;;;;;;;;;x
ALD_liberal_2;青年阿尔及利亚党人;;;;;;;;;x
ALD_liberal_3;自由主义派;;;;;;;;;x
ALD_populist;贵族派;;;;;;;;;x
ALD_progressive;激进派;;;;;;;;;x
ALD_socialist;社会主义派;;;;;;;;;x
ALD_traditionalist;法西斯派;;;;;;;;;x
ALD_traditionalist_2;民族主义派;;;;;;;;;x
ALG;阿尔及利亚;;;;;;;;;x
ALG_ADJ;阿尔及利亚的;;;;;;;;;x
ALG_communist;共产党;;;;;;;;;x
ALG_conservative;保守党;;;;;;;;;x
ALG_liberal;自由党;;;;;;;;;x
ALG_populist;爱国党;;;;;;;;;x
ALG_progressive;自由党;;;;;;;;;x
ALG_socialist;工党;;;;;;;;;x
ALG_traditionalist;人民党;;;;;;;;;x
ALLIANCENEWDESC;你是不是确定想提议与$COUNTRY$签订军事同盟?这样做将迫使我们在战争中加入其阵营。;;;;;;;;;x
ALLIANCEREQDESC;$ACTOR$提议我们两国之间的军事同盟。接受这个提议意味着我们互相承诺在战争中帮助对方。;;;;;;;;;x
ALLIANCETITLE;提议军事同盟;;;;;;;;;x
ALLIANCE_BUTTON;提议结盟;;;;;;;;;x
ALLIANCE_DESC;如果某国接受了我们的结盟提议，在战时我们可以相互协助;;;;;;;;;x
ALLIANCE_DI;提议结盟;;;;;;;;;x
ALLIANCE_EASTERNBLOC_1945;东盟友;;;;;;;;;x
ALLIANCE_EASTERNBLOC_1955;华沙公约》;;;;;;;;;x
ALLIANCE_EFFECT;和?$WHO$?结盟\n;;;;;;;;;x
ALLIANCE_INVALID_GPS_IN_CRISIS;当?危机?正在进行时，无法建立?两个列强?之间的联盟。;;;;;;;;;x
ALLIANCE_OFFER;$ACTOR$提议我们组建联盟，这样在战时我们可以相互协助;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_1;?$RECIPIENT$?;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_2;$MONARCHTITLE$，?$RECIPIENT$?;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_3;已组建军事联盟;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_4;和他们的新盟友;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_5;?$ACTOR$?;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_6;*;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_BTN1;好的;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_BTN2;好的;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_BTN3;转到;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_HEADER;外相报告;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_LOG;$RECIPIENT$加入了和$ACTOR$的军事联盟。;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_SETUP;当某国同意了别国的同盟请求;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_1;?$RECIPIENT$?;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_2;$MONARCHTITLE$，?$RECIPIENT$?;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_3;拒绝?$ACTOR$?加入;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_4;他们的;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_5;军事联盟;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_6;*;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_BTN1;好的;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_BTN2;好的;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_BTN3;转到;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_HEADER;外相报告;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_LOG;$RECIPIENT$拒绝了$ACTOR$的军事联盟提议;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_SETUP;当某国拒绝了别国的同盟请求;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_1;?$RECIPIENT$?;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_2;$MONARCHTITLE$，?$RECIPIENT$?;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_3;已接受;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_4;我们加入;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_5;军事联盟的提议;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_6;*;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_BTN1;太好了！;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_BTN2;太好了！;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_BTN3;转到;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_HEADER;外相报告;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_LOG;$RECIPIENT$加入了我们的军事联盟;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_SETUP;当某国同意了我国的同盟请求;;;;;;;;;x
ALLIANCE_THEY_DECLINE_1;来自?$RECIPIENT$?的外交使臣;;;;;;;;;x
ALLIANCE_THEY_DECLINE_2;$MONARCHTITLE$，我们有个不好的消息：;;;;;;;;;x
ALLIANCE_THEY_DECLINE_3;?$RECIPIENT$?;;;;;;;;;x
ALLIANCE_THEY_DECLINE_4;拒绝了;;;;;;;;;x
ALLIANCE_THEY_DECLINE_5;军事联盟;;;;;;;;;x
ALLIANCE_THEY_DECLINE_6;提议;;;;;;;;;x
ALLIANCE_THEY_DECLINE_BTN1;好的;;;;;;;;;x
ALLIANCE_THEY_DECLINE_BTN2;好的;;;;;;;;;x
ALLIANCE_THEY_DECLINE_BTN3;转到;;;;;;;;;x
ALLIANCE_THEY_DECLINE_HEADER;外相报告;;;;;;;;;x
ALLIANCE_THEY_DECLINE_LOG;$RECIPIENT$拒绝了我国的军事联盟提议;;;;;;;;;x
ALLIANCE_THEY_DECLINE_SETUP;当某国拒绝了我国的同盟请求;;;;;;;;;x
ALLIANCE_WESTERNBLOC_1945;西的盟友;;;;;;;;;x
ALLIANCE_WESTERNBLOC_1949;北约;;;;;;;;;x
ALLIANCE_WE_ACCEPT_1;已建立联盟;;;;;;;;;x
ALLIANCE_WE_ACCEPT_2;$MONARCHTITLE$，我们;;;;;;;;;x
ALLIANCE_WE_ACCEPT_3;已同意;;;;;;;;;x
ALLIANCE_WE_ACCEPT_4;加入;;;;;;;;;x
ALLIANCE_WE_ACCEPT_5;与;;;;;;;;;x
ALLIANCE_WE_ACCEPT_6;?$ACTOR$?;;;;;;;;;x
ALLIANCE_WE_ACCEPT_BTN1;太好了！;;;;;;;;;x
ALLIANCE_WE_ACCEPT_BTN2;太好了！;;;;;;;;;x
ALLIANCE_WE_ACCEPT_BTN3;转到;;;;;;;;;x
ALLIANCE_WE_ACCEPT_LOG;我们加入了和$ACTOR$的军事联盟;;;;;;;;;x
ALLIANCE_WE_ACCEPT_SETUP;当我国同意了某国的同盟请求;;;;;;;;;x
ALLIANCE_WE_DECLINE_1;拒绝结盟;;;;;;;;;x
ALLIANCE_WE_DECLINE_2;$MONARCHTITLE$，我们否决了;;;;;;;;;x
ALLIANCE_WE_DECLINE_3;?$ACTOR$?的;;;;;;;;;x
ALLIANCE_WE_DECLINE_4;军事联盟;;;;;;;;;x
ALLIANCE_WE_DECLINE_5;提议;;;;;;;;;x
ALLIANCE_WE_DECLINE_6;*;;;;;;;;;x
ALLIANCE_WE_DECLINE_BTN1;好的;;;;;;;;;x
ALLIANCE_WE_DECLINE_BTN2;好的;;;;;;;;;x
ALLIANCE_WE_DECLINE_BTN3;转到;;;;;;;;;x
ALLIANCE_WE_DECLINE_HEADER;外相报告;;;;;;;;;x
ALLIANCE_WE_DECLINE_LOG;我们拒绝了$ACTOR$的军事联盟提议;;;;;;;;;x
ALLIANCE_WE_DECLINE_SETUP;当我国拒绝了某国的同盟请求;;;;;;;;;x
ALLIEDWITH;签订同盟条约和$LIST$;;;;;;;;;x
ALLIEDWITHTHEM;他们和我们处于联盟状态。;;;;;;;;;x
ALLIED_WITH;盟国:;;;;;;;;;x
ALLIES;同盟：;;;;;;;;;x
ALLOWDEBTDESC;要求在战争时可以和该国举债贸易;;;;;;;;;x
ALLOWDEBTDESC_BAD;允许在战争时和该国进行举债贸易;;;;;;;;;x
ALLOWDEBTNEWDESC;你希望要求我们和?$NAME$?进行举债贸易? \n 这将允许我们在战时保持贸易赤字， 债务需要在战后?$YEAR$?年内还清.\n本次行动需要花费 ?$COST$? 点影响力.;;;;;;;;;x
ALLOWDEBTTITLE;允许债务;;;;;;;;;x
ALLOWED_CAUSE;可能的，由于下列原因：;;;;;;;;;x
ALLREADYTHERE;这个建筑已被建造。;;;;;;;;;x
ALLYTAKEOVERWE_1;外相报告;;;;;;;;;x
ALLYTAKEOVERWE_2;由于我国强大的兵力和无与伦比的领导力;;;;;;;;;x
ALLYTAKEOVERWE_3;我们开始领导;;;;;;;;;x
ALLYTAKEOVERWE_4;对抗以下国家的战争;;;;;;;;;x
ALLYTAKEOVERWE_5;$TARGETLIST$;;;;;;;;;x
ALLYTAKEOVERWE_6;现在开始我国来决定一切谈判。;;;;;;;;;x
ALLYTAKEOVERWE_BTN1;好的;;;;;;;;;x
ALLYTAKEOVERWE_BTN2;好的;;;;;;;;;x
ALLYTAKEOVERWE_BTN3;查看;;;;;;;;;x
ALLYTAKEOVERWE_HEADER;$MESSENGER$;;;;;;;;;x
ALLYTAKEOVERWE_LOG;我国在对抗$TARGETLIST$的战争中取得了领导权。;;;;;;;;;x
ALLYTAKEOVERWE_MAP;*;;;;;;;;;x
ALLYTAKEOVERWE_SETUP;当我国在一场战争中取得领导权;;;;;;;;;x
ALLYTAKEOVER_1;$ACTOR$;;;;;;;;;x
ALLYTAKEOVER_2;他们通知我国由于他们出众的力量和军事科技;;;;;;;;;x
ALLYTAKEOVER_3;他们应当领导;;;;;;;;;x
ALLYTAKEOVER_4;对抗以下国家的战争;;;;;;;;;x
ALLYTAKEOVER_5;$TARGETLIST$;;;;;;;;;x
ALLYTAKEOVER_6;现在开始他们来决定一切谈判。;;;;;;;;;x
ALLYTAKEOVER_BTN1;好的;;;;;;;;;x
ALLYTAKEOVER_BTN2;好的;;;;;;;;;x
ALLYTAKEOVER_BTN3;查看;;;;;;;;;x
ALLYTAKEOVER_HEADER;外相报告;;;;;;;;;x
ALLYTAKEOVER_LOG;$ACTOR$在我国对抗$TARGETLIST$的战争中取得了领导权。;;;;;;;;;x
ALLYTAKEOVER_MAP;*;;;;;;;;;x
ALLYTAKEOVER_SETUP;当一个盟国在战争中接过了领导权;;;;;;;;;x
ALL_;所有;;;;;;;;;x
ALL_CORE_PROVINCE;全都是核心省份;;;;;;;;;x
ALL_CORE_PROVINCES;所有含有核心省份的地区;;;;;;;;;x
ALL_CORE_PROVINCE_THAT;在所有核心省份;;;;;;;;;x
ALL_COUNTRIES_EFF;所有国家;;;;;;;;;x
ALL_COUNTRIES_THAT_EFF;所有国家;;;;;;;;;x
ALL_ORG_POP_IS_ATLEAST_TRIGGER;?$IDEOLOGY$?拥有至少?$ORGANISATION$?组织度或支持率超过?$POPULARITY$?\n;;;;;;;;;x
ALL_ORG_POP_IS_NOT_TRIGGER;?$IDEOLOGY$?没有?$ORGANISATION$?组织度和?$POPULARITY$?支持率?\n;;;;;;;;;x
ALL_PLAYERS_HERE;所有玩家就位。;;;;;;;;;x
ALL_POPS_IN;所有在$LOC$的人群;;;;;;;;;x
ALL_POPS_IN_THAT;所有在$LOC$的人群;;;;;;;;;x
ALL_SATES;所有地区;;;;;;;;;x
ALREADY_ASSIMILATED;主体民族或可接受民族;;;;;;;;;x
ALREADY_BAD_RELATION;?$RECIPIENT$?对?$TARGET$?的看法为?$OPINION$?;;;;;;;;;x
ALREADY_IN_SPHERE;该国已经处于?$LEADER$?的势力范围内;;;;;;;;;x
ALREADY_MAKING_CB;我们已经在努力使对$TARGET$开战合法合理;;;;;;;;;x
ALREADY_SUPPRESSED;运动不是激进的，不能被镇压;;;;;;;;;x
ALT;阿尔泰;;;;;;;;;x
ALT_ADJ;阿尔泰的;;;;;;;;;x
ALT_communist;共产党;;;;;;;;;x
ALT_communist_2;布尔什维克党;;;;;;;;;x
ALT_conservative;保守党;;;;;;;;;x
ALT_conservative_2;十月党;;;;;;;;;x
ALT_liberal;自由党;;;;;;;;;x
ALT_liberal_2;宪政民主党;;;;;;;;;x
ALT_populist;爱国党;;;;;;;;;x
ALT_progressive;自由党;;;;;;;;;x
ALT_socialist;工党;;;;;;;;;x
ALT_socialist_2;人民党;;;;;;;;;x
ALT_socialist_3;社会革命党;;;;;;;;;x
ALT_traditionalist;人民党;;;;;;;;;x
ALWAYS_FALSE;永不;;;;;;;;;x
ALWAYS_TRUE;永远;;;;;;;;;x
AMBIENT;Ambient;;;;;;;;;x
AMOUNT_OF_DIVISIONS_IS_ATLEAST_TRIGGER;?$COUNTRY$?的省不少于?$VALUE$?\n;;;;;;;;;x
AMOUNT_OF_DIVISIONS_IS_NOT_TRIGGER;?$COUNTRY$?的军队数目不足?$VALUE$?\n;;;;;;;;;x
AMVASSAL;是$LIST$的傀儡国;;;;;;;;;x
AND;和;;;;;;;;;x
AND_MORE;和更多;;;;;;;;;x
AND_TRIGGER_STARTS;下列所有;;;;;;;;;x
ANG;安哥拉;;;;;;;;;x
ANG_ADJ;安哥拉的;;;;;;;;;x
ANG_communist;共产党;;;;;;;;;x
ANG_conservative;保守党;;;;;;;;;x
ANG_conservative_2;再生党;;;;;;;;;x
ANG_liberal;自由党;;;;;;;;;x
ANG_liberal_2;民进党;;;;;;;;;x
ANG_liberal_3;进步党;;;;;;;;;x
ANG_liberal_4;改革党;;;;;;;;;x
ANG_liberal_5;共和党;;;;;;;;;x
ANG_liberal_6;自由联盟;;;;;;;;;x
ANG_liberal_7;民主党;;;;;;;;;x
ANG_populist;爱国党;;;;;;;;;x
ANG_progressive;自由党;;;;;;;;;x
ANG_socialist;工党;;;;;;;;;x
ANG_traditionalist;人民党;;;;;;;;;x
ANH;安哈尔特;;;;;;;;;x
ANH_ADJ;安哈尔特的;;;;;;;;;x
ANH_anarcho_liberal;激进工党;;;;;;;;;x
ANH_communist;共产主义工人党;;;;;;;;;x
ANH_conservative;中央党;;;;;;;;;x
ANH_conservative_2;保守党;;;;;;;;;x
ANH_conservative_3;基督教工人党;;;;;;;;;x
ANH_fascist;国家社会主义德意志工人党;;;;;;;;;x
ANH_liberal;自由党;;;;;;;;;x
ANH_liberal_2;民族自由派;;;;;;;;;x
ANH_liberal_3;自由思想党;;;;;;;;;x
ANH_populist;国家Partei;;;;;;;;;x
ANH_progressive;基Arbeiterpartie;;;;;;;;;x
ANH_reactionary;民族党;;;;;;;;;x
ANH_socialist;德意志工人协会;;;;;;;;;x
ANH_socialist_2;社会主义工人党;;;;;;;;;x
ANH_socialist_3;社会工人党;;;;;;;;;x
ANH_traditionalist;《全国战略发展计划;;;;;;;;;x
ANNEX_1;$ACTOR$;;;;;;;;;x
ANNEX_2;$MONARCHTITLE$，;;;;;;;;;x
ANNEX_3;$ACTOR$ 吞并了$RECIPIENT$;;;;;;;;;x
ANNEX_4;后者已经成为他们国家的一部分。;;;;;;;;;x
ANNEX_5;*;;;;;;;;;x
ANNEX_6;*;;;;;;;;;x
ANNEX_BTN1;好的;;;;;;;;;x
ANNEX_BTN2;好的;;;;;;;;;x
ANNEX_BTN3;查看;;;;;;;;;x
ANNEX_HEADER;外相报告;;;;;;;;;x
ANNEX_LOG;$ACTOR$吞并了$RECIPIENT$。;;;;;;;;;x
ANNEX_MAP;*;;;;;;;;;x
ANNEX_SETUP;当某国吞并了另一个国家;;;;;;;;;x
ANN_1371;北圻;;;;;;;;;x
ANN_1374;中圻;;;;;;;;;x
ANN_1383;南圻;;;;;;;;;x
ANN_anarcho_liberal;越南光复会;;;;;;;;;x
ANN_anarcho_liberal_2;激进党;;;;;;;;;x
ANN_communist;共产党;;;;;;;;;x
ANN_conservative;阮朝皇室;;;;;;;;;x
ANN_fascist;法西斯党;;;;;;;;;x
ANN_liberal;勤王派;;;;;;;;;x
ANN_liberal_2;维新会;;;;;;;;;x
ANN_liberal_3;自由党;;;;;;;;;x
ANN_liberal_4;自由党;;;;;;;;;x
ANN_populist;民族主义党;;;;;;;;;x
ANN_progressive;Viêt南Quang福H?i;;;;;;;;;x
ANN_reactionary;民族党;;;;;;;;;x
ANN_socialist;社会党;;;;;;;;;x
ANN_traditionalist;法西斯党;;;;;;;;;x
ANY_ALL;任意/全部;;;;;;;;;x
ANY_AT_WAR_STARTS;处于战争状态的国家;;;;;;;;;x
ANY_CORE_LIMITED;部分核心省份\n;;;;;;;;;x
ANY_CORE_NORMAL;所有核心省份\n;;;;;;;;;x
ANY_CORE_PROVINCE;任意核心;;;;;;;;;x
ANY_CORE_STARTS;任意核心国家;;;;;;;;;x
ANY_GP_STARTS;任何一个列强;;;;;;;;;x
ANY_OWNED_LIMITED;所有符合下列条件的省份\n;;;;;;;;;x
ANY_PROVINCE_STARTS;任意拥有的省份;;;;;;;;;x
ANY_STATE_STARTS;任何情况;;;;;;;;;x
ANY_SUBSTATE;任意次国家且宗主国是;;;;;;;;;x
AOS;奥斯塔;;;;;;;;;x
AOS_ADJ;奥斯塔的;;;;;;;;;x
AOS_communist;共产党;;;;;;;;;x
AOS_conservative;保守党;;;;;;;;;x
AOS_conservative_2;意大利自由党;;;;;;;;;x
AOS_conservative_3;意大利人民党;;;;;;;;;x
AOS_liberal;自由党;;;;;;;;;x
AOS_liberal_2;意大利共和党;;;;;;;;;x
AOS_populist;爱国党;;;;;;;;;x
AOS_progressive;自由党;;;;;;;;;x
AOS_socialist;工党;;;;;;;;;x
AOS_traditionalist;人民党;;;;;;;;;x
ARA;阿拉伯;;;;;;;;;x
ARA_ADJ;阿拉伯的;;;;;;;;;x
ARA_anarcho_liberals;无政府主义派;;;;;;;;;x
ARA_communist;共产主义派;;;;;;;;;x
ARA_conservative;保守派;;;;;;;;;x
ARA_liberal;自由党;;;;;;;;;x
ARA_populist;反动派;;;;;;;;;x
ARA_socialist;社会党;;;;;;;;;x
ARA_traditionalist;国社党;;;;;;;;;x
ARG;阿根廷;;;;;;;;;x
ARG_2355;布宜诺斯艾利斯;;;;;;;;;x
ARG_2357;科连特斯;;;;;;;;;x
ARG_2360;恩特雷里奥斯;;;;;;;;;x
ARG_2363;圣达菲;;;;;;;;;x
ARG_2368;胡胡伊;;;;;;;;;x
ARG_2374;卡塔马卡;;;;;;;;;x
ARG_2377;查科;;;;;;;;;x
ARG_2384;拉潘帕;;;;;;;;;x
ARG_2387;图库曼;;;;;;;;;x
ARG_2391;北巴塔哥尼亚;;;;;;;;;x
ARG_2393;里奥内格罗;;;;;;;;;x
ARG_2398;南巴塔哥尼亚;;;;;;;;;x
ARG_ADJ;阿根廷的;;;;;;;;;x
ARG_communist;共产党;;;;;;;;;x
ARG_conservative;联邦党;;;;;;;;;x
ARG_conservative_2;国民党;;;;;;;;;x
ARG_conservative_3;民族自治党;;;;;;;;;x
ARG_conservative_4;自治党;;;;;;;;;x
ARG_conservative_5;国家公民联盟;;;;;;;;;x
ARG_liberal;自由党;;;;;;;;;x
ARG_liberal_2;联合党;;;;;;;;;x
ARG_liberal_3;公民联盟;;;;;;;;;x
ARG_liberal_4;激进公民联盟;;;;;;;;;x
ARG_populist;反动党;;;;;;;;;x
ARG_progressive;激进党;;;;;;;;;x
ARG_socialist;社会党;;;;;;;;;x
ARG_traditionalist;法西斯党;;;;;;;;;x
ARM;亚美尼亚;;;;;;;;;x
ARMIES;陆军部队;;;;;;;;;x
ARMY;陆军;;;;;;;;;x
ARMYTRADITION_EFFECT;$DIRECTION$$VALUE$陆军传统\n;;;;;;;;;x
ARMY_ENGINEER_DELAYED_TOOLTIP;围城效率作为军中工兵与坦克的能力，可以在进攻和围城时削弱敌方要塞\n\n该军除了拥有?$ENGINEERMAXUNITS$?支必需的工兵和坦克旅之外，还有?$ENGINEERUNITS$?支额外的，获得围城效率?$VAL$%?;;;;;;;;;x
ARMY_ENGINEER_TOOLTIP;围城效率：?$VAL$?%;;;;;;;;;x
ARMY_NAME;第$NUM$军;;;;;;;;;x
ARMY_RECON_DELAYED_TOOLTIP;侦察效率作为军中斥候的能力，可以降低敌军挖掘战壕的加成以及加快围城速率\n\n该军除了拥有?$RECONMAXUNITS$?支必需的侦察旅之外，还有?$RECONUNITS$?支额外的，获得侦察效率?$VAL$%?;;;;;;;;;x
ARMY_RECON_TOOLTIP;侦察效率：?$VAL$?%;;;;;;;;;x
ARMY_SPLIT_AND_LOAD_DESC_1;?$UNIT$?将被分入?$NUM$?艘船：;;;;;;;;;x
ARMY_SPLIT_AND_LOAD_DESC_2;??$NAVY$?（运载量$NUM$）;;;;;;;;;x
ARMY_SPLIT_AND_LOAD_DESC_3;?剩下的总重达（$NUM$）的部队将无法上船?;;;;;;;;;x
ARMY_TECHNOLOGY_LEVELS;陆军科技：$VAL$/$MAX$;;;;;;;;;x
ARM_ADJ;亚美尼亚的;;;;;;;;;x
ARM_communist;共产主义派;;;;;;;;;x
ARM_conservative;贝伊派;;;;;;;;;x
